Sandwich_id,order_id,Sandwich_name_id,quantity,order_date,order_time,unit_price,total_price,Sandwich_size,Sandwich_category,Sandwich_name,customer_id,discount_amount,order_month,order_month_name,order_year
44500,19558,bbq_ckn_s,1,28-11-2015,19:57:47,12.75,12.75,S,Chicken,The Barbecue Chicken Sandwich,14507,1.91,11,November,2015
44501,19558,ckn_pesto_l,1,28-11-2015,19:57:47,20.75,20.75,L,Chicken,The Chicken Pesto Sandwich,14507,0.0,11,November,2015
44502,19558,classic_dlx_m,1,28-11-2015,19:57:47,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,14507,1.6,11,November,2015
44503,19559,sicilian_m,1,28-11-2015,20:17:47,16.25,16.25,M,Supreme,The Sicilian Sandwich,12066,0.81,11,November,2015
44504,19559,the_greek_xl,1,28-11-2015,20:17:47,25.5,25.5,XL,Classic,The Greek Sandwich,12066,0.0,11,November,2015
44505,19560,classic_dlx_m,1,28-11-2015,20:43:18,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,15295,2.4,11,November,2015
44506,19560,veggie_veg_s,1,28-11-2015,20:43:18,12.0,12.0,S,Veggie,The Vegetables + Vegetables Sandwich,15295,0.0,11,November,2015
44507,19561,hawaiian_s,1,28-11-2015,20:46:35,10.5,10.5,S,Classic,The Hawaiian Sandwich,12640,1.58,11,November,2015
44508,19561,mexicana_m,1,28-11-2015,20:46:35,16.0,16.0,M,Veggie,The Mexicana Sandwich,12640,0.8,11,November,2015
44509,19561,southw_ckn_m,1,28-11-2015,20:46:35,16.75,16.75,M,Chicken,The Southwest Chicken Sandwich,12640,0.0,11,November,2015
44510,19561,thai_ckn_l,1,28-11-2015,20:46:35,20.75,20.75,L,Chicken,The Thai Chicken Sandwich,12640,0.0,11,November,2015
44511,19562,mexicana_m,1,28-11-2015,21:00:11,16.0,16.0,M,Veggie,The Mexicana Sandwich,11177,0.0,11,November,2015
44512,19562,pepperoni_l,1,28-11-2015,21:00:11,15.25,15.25,L,Classic,The Pepperoni Sandwich,11177,1.52,11,November,2015
44513,19563,ital_cpcllo_l,1,28-11-2015,21:13:27,20.5,20.5,L,Classic,The Italian Capocollo Sandwich,14916,2.05,11,November,2015
44514,19563,the_greek_xl,1,28-11-2015,21:13:27,25.5,25.5,XL,Classic,The Greek Sandwich,14916,3.82,11,November,2015
44515,19563,veggie_veg_m,1,28-11-2015,21:13:27,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,14916,2.4,11,November,2015
44516,19564,cali_ckn_l,1,28-11-2015,21:29:19,20.75,20.75,L,Chicken,The California Chicken Sandwich,13360,0.0,11,November,2015
44517,19564,mexicana_l,1,28-11-2015,21:29:19,20.25,20.25,L,Veggie,The Mexicana Sandwich,13360,1.01,11,November,2015
44518,19564,thai_ckn_m,1,28-11-2015,21:29:19,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,13360,2.51,11,November,2015
44519,19565,veggie_veg_l,1,29-11-2015,11:34:40,20.25,20.25,L,Veggie,The Vegetables + Vegetables Sandwich,12409,1.01,11,November,2015
44520,19566,green_garden_s,1,29-11-2015,11:37:01,12.0,12.0,S,Veggie,The Green Garden Sandwich,14296,1.2,11,November,2015
44521,19566,veggie_veg_m,1,29-11-2015,11:37:01,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,14296,1.6,11,November,2015
44522,19567,pepperoni_l,1,29-11-2015,11:50:33,15.25,15.25,L,Classic,The Pepperoni Sandwich,14711,2.29,11,November,2015
44523,19568,pep_msh_pep_s,1,29-11-2015,11:57:46,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",11455,0.0,11,November,2015
44524,19569,four_cheese_l,1,29-11-2015,11:58:10,17.95,17.95,L,Veggie,The Four Cheese Sandwich,10763,0.0,11,November,2015
44525,19569,hawaiian_l,1,29-11-2015,11:58:10,16.5,16.5,L,Classic,The Hawaiian Sandwich,10763,2.48,11,November,2015
44526,19569,peppr_salami_s,1,29-11-2015,11:58:10,12.5,12.5,S,Supreme,The Pepper Salami Sandwich,10763,0.0,11,November,2015
44527,19569,sicilian_m,1,29-11-2015,11:58:10,16.25,16.25,M,Supreme,The Sicilian Sandwich,10763,0.0,11,November,2015
44528,19569,southw_ckn_l,2,29-11-2015,11:58:10,20.75,41.5,L,Chicken,The Southwest Chicken Sandwich,10763,2.08,11,November,2015
44529,19569,spin_pesto_m,1,29-11-2015,11:58:10,16.5,16.5,M,Veggie,The Spinach Pesto Sandwich,10763,2.48,11,November,2015
44530,19570,ckn_alfredo_m,1,29-11-2015,12:13:27,16.75,16.75,M,Chicken,The Chicken Alfredo Sandwich,13361,1.68,11,November,2015
44531,19570,four_cheese_l,1,29-11-2015,12:13:27,17.95,17.95,L,Veggie,The Four Cheese Sandwich,13361,0.0,11,November,2015
44532,19570,hawaiian_l,2,29-11-2015,12:13:27,16.5,33.0,L,Classic,The Hawaiian Sandwich,13361,4.95,11,November,2015
44533,19570,hawaiian_s,1,29-11-2015,12:13:27,10.5,10.5,S,Classic,The Hawaiian Sandwich,13361,0.0,11,November,2015
44534,19570,ital_supr_l,1,29-11-2015,12:13:27,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,13361,3.11,11,November,2015
44535,19570,pep_msh_pep_l,1,29-11-2015,12:13:27,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",13361,0.0,11,November,2015
44536,19570,sicilian_l,1,29-11-2015,12:13:27,20.25,20.25,L,Supreme,The Sicilian Sandwich,13361,0.0,11,November,2015
44537,19570,sicilian_m,1,29-11-2015,12:13:27,16.25,16.25,M,Supreme,The Sicilian Sandwich,13361,0.0,11,November,2015
44538,19570,soppressata_m,1,29-11-2015,12:13:27,16.5,16.5,M,Supreme,The Soppressata Sandwich,13361,0.0,11,November,2015
44539,19570,spicy_ital_l,1,29-11-2015,12:13:27,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,13361,0.0,11,November,2015
44540,19570,thai_ckn_m,1,29-11-2015,12:13:27,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,13361,1.68,11,November,2015
44541,19570,the_greek_l,1,29-11-2015,12:13:27,20.5,20.5,L,Classic,The Greek Sandwich,13361,0.0,11,November,2015
44542,19570,veggie_veg_m,1,29-11-2015,12:13:27,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,13361,0.0,11,November,2015
44543,19571,ckn_pesto_m,1,29-11-2015,12:26:42,16.75,16.75,M,Chicken,The Chicken Pesto Sandwich,10335,0.0,11,November,2015
44544,19571,ital_supr_l,1,29-11-2015,12:26:42,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,10335,3.11,11,November,2015
44545,19571,napolitana_s,1,29-11-2015,12:26:42,12.0,12.0,S,Classic,The Napolitana Sandwich,10335,0.0,11,November,2015
44546,19572,ital_supr_l,1,29-11-2015,13:08:00,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,14150,2.08,11,November,2015
44547,19573,cali_ckn_m,1,29-11-2015,13:27:40,16.75,16.75,M,Chicken,The California Chicken Sandwich,12859,0.84,11,November,2015
44548,19573,sicilian_m,1,29-11-2015,13:27:40,16.25,16.25,M,Supreme,The Sicilian Sandwich,12859,1.62,11,November,2015
44549,19573,spinach_fet_l,1,29-11-2015,13:27:40,20.25,20.25,L,Veggie,The Spinach and Feta Sandwich,12859,0.0,11,November,2015
44550,19574,big_meat_s,1,29-11-2015,13:31:12,12.0,12.0,S,Classic,The Big Meat Sandwich,11394,1.8,11,November,2015
44551,19575,green_garden_s,1,29-11-2015,13:38:22,12.0,12.0,S,Veggie,The Green Garden Sandwich,13891,0.0,11,November,2015
44552,19575,ital_veggie_l,1,29-11-2015,13:38:22,21.0,21.0,L,Veggie,The Italian Vegetables Sandwich,13891,0.0,11,November,2015
44553,19576,five_cheese_l,1,29-11-2015,13:54:44,18.5,18.5,L,Veggie,The Five Cheese Sandwich,12442,2.78,11,November,2015
44554,19576,mexicana_m,1,29-11-2015,13:54:44,16.0,16.0,M,Veggie,The Mexicana Sandwich,12442,0.0,11,November,2015
44555,19576,pepperoni_m,1,29-11-2015,13:54:44,12.5,12.5,M,Classic,The Pepperoni Sandwich,12442,0.0,11,November,2015
44556,19577,four_cheese_l,1,29-11-2015,13:55:12,17.95,17.95,L,Veggie,The Four Cheese Sandwich,12525,0.9,11,November,2015
44557,19577,spinach_supr_s,1,29-11-2015,13:55:12,12.5,12.5,S,Supreme,The Spinach Supreme Sandwich,12525,0.0,11,November,2015
44558,19578,classic_dlx_s,1,29-11-2015,13:57:19,12.0,12.0,S,Classic,The Classic Deluxe Sandwich,11407,1.2,11,November,2015
44559,19579,sicilian_s,1,29-11-2015,14:10:38,12.25,12.25,S,Supreme,The Sicilian Sandwich,14395,0.0,11,November,2015
44560,19580,big_meat_s,1,29-11-2015,14:28:37,12.0,12.0,S,Classic,The Big Meat Sandwich,15870,1.2,11,November,2015
44561,19580,peppr_salami_m,1,29-11-2015,14:28:37,16.5,16.5,M,Supreme,The Pepper Salami Sandwich,15870,1.65,11,November,2015
44562,19580,sicilian_l,1,29-11-2015,14:28:37,20.25,20.25,L,Supreme,The Sicilian Sandwich,15870,0.0,11,November,2015
44563,19581,hawaiian_s,1,29-11-2015,15:55:34,10.5,10.5,S,Classic,The Hawaiian Sandwich,14022,0.52,11,November,2015
44564,19581,pep_msh_pep_m,1,29-11-2015,15:55:34,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",14022,0.73,11,November,2015
44565,19582,bbq_ckn_s,1,29-11-2015,16:15:11,12.75,12.75,S,Chicken,The Barbecue Chicken Sandwich,11540,1.91,11,November,2015
44566,19582,four_cheese_l,1,29-11-2015,16:15:11,17.95,17.95,L,Veggie,The Four Cheese Sandwich,11540,0.0,11,November,2015
44567,19583,classic_dlx_m,1,29-11-2015,16:30:28,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,15418,0.0,11,November,2015
44568,19583,ital_cpcllo_l,1,29-11-2015,16:30:28,20.5,20.5,L,Classic,The Italian Capocollo Sandwich,15418,0.0,11,November,2015
44569,19584,classic_dlx_m,1,29-11-2015,16:36:16,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,10786,0.0,11,November,2015
44570,19584,pep_msh_pep_s,1,29-11-2015,16:36:16,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",10786,1.65,11,November,2015
44571,19584,peppr_salami_m,1,29-11-2015,16:36:16,16.5,16.5,M,Supreme,The Pepper Salami Sandwich,10786,0.82,11,November,2015
44572,19585,ital_supr_l,1,29-11-2015,16:38:50,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,11884,0.0,11,November,2015
44573,19586,hawaiian_l,1,29-11-2015,16:42:29,16.5,16.5,L,Classic,The Hawaiian Sandwich,10229,2.48,11,November,2015
44574,19587,pep_msh_pep_l,1,29-11-2015,16:52:33,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",15515,0.0,11,November,2015
44575,19587,sicilian_s,1,29-11-2015,16:52:33,12.25,12.25,S,Supreme,The Sicilian Sandwich,15515,1.84,11,November,2015
44576,19588,ital_supr_s,1,29-11-2015,17:08:29,12.5,12.5,S,Supreme,The Italian Supreme Sandwich,10293,0.0,11,November,2015
44577,19588,soppressata_l,1,29-11-2015,17:08:29,20.75,20.75,L,Supreme,The Soppressata Sandwich,10293,2.08,11,November,2015
44578,19588,thai_ckn_s,1,29-11-2015,17:08:29,12.75,12.75,S,Chicken,The Thai Chicken Sandwich,10293,1.91,11,November,2015
44579,19589,napolitana_l,1,29-11-2015,17:21:05,20.5,20.5,L,Classic,The Napolitana Sandwich,13551,3.08,11,November,2015
44580,19589,sicilian_s,1,29-11-2015,17:21:05,12.25,12.25,S,Supreme,The Sicilian Sandwich,13551,0.0,11,November,2015
44581,19590,green_garden_s,1,29-11-2015,17:55:56,12.0,12.0,S,Veggie,The Green Garden Sandwich,11246,0.0,11,November,2015
44582,19590,ital_supr_s,1,29-11-2015,17:55:56,12.5,12.5,S,Supreme,The Italian Supreme Sandwich,11246,0.0,11,November,2015
44583,19590,peppr_salami_l,1,29-11-2015,17:55:56,20.75,20.75,L,Supreme,The Pepper Salami Sandwich,11246,1.04,11,November,2015
44584,19591,cali_ckn_l,1,29-11-2015,18:12:14,20.75,20.75,L,Chicken,The California Chicken Sandwich,11380,0.0,11,November,2015
44585,19591,hawaiian_l,1,29-11-2015,18:12:14,16.5,16.5,L,Classic,The Hawaiian Sandwich,11380,2.48,11,November,2015
44586,19592,hawaiian_s,1,29-11-2015,18:35:17,10.5,10.5,S,Classic,The Hawaiian Sandwich,13954,0.52,11,November,2015
44587,19592,sicilian_s,1,29-11-2015,18:35:17,12.25,12.25,S,Supreme,The Sicilian Sandwich,13954,0.0,11,November,2015
44588,19592,spinach_fet_s,1,29-11-2015,18:35:17,12.0,12.0,S,Veggie,The Spinach and Feta Sandwich,13954,0.0,11,November,2015
44589,19592,thai_ckn_s,1,29-11-2015,18:35:17,12.75,12.75,S,Chicken,The Thai Chicken Sandwich,13954,0.0,11,November,2015
44590,19593,bbq_ckn_m,1,29-11-2015,18:42:18,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,15225,1.68,11,November,2015
44591,19593,ckn_alfredo_m,1,29-11-2015,18:42:18,16.75,16.75,M,Chicken,The Chicken Alfredo Sandwich,15225,0.0,11,November,2015
44592,19593,green_garden_s,1,29-11-2015,18:42:18,12.0,12.0,S,Veggie,The Green Garden Sandwich,15225,1.8,11,November,2015
44593,19593,napolitana_m,1,29-11-2015,18:42:18,16.0,16.0,M,Classic,The Napolitana Sandwich,15225,0.8,11,November,2015
44594,19594,four_cheese_l,1,29-11-2015,18:53:01,17.95,17.95,L,Veggie,The Four Cheese Sandwich,10115,0.9,11,November,2015
44595,19594,prsc_argla_l,1,29-11-2015,18:53:01,20.75,20.75,L,Supreme,The Prosciutto and Arugula Sandwich,10115,0.0,11,November,2015
44596,19595,bbq_ckn_m,1,29-11-2015,19:03:40,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,11032,0.0,11,November,2015
44597,19596,ital_veggie_m,1,29-11-2015,19:10:32,16.75,16.75,M,Veggie,The Italian Vegetables Sandwich,11864,0.0,11,November,2015
44598,19597,bbq_ckn_l,1,29-11-2015,19:14:03,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich,16134,1.04,11,November,2015
44599,19597,mexicana_l,2,29-11-2015,19:14:03,20.25,40.5,L,Veggie,The Mexicana Sandwich,16134,0.0,11,November,2015
44600,19598,hawaiian_s,1,29-11-2015,19:23:32,10.5,10.5,S,Classic,The Hawaiian Sandwich,10379,0.0,11,November,2015
44601,19598,pep_msh_pep_l,1,29-11-2015,19:23:32,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",10379,1.75,11,November,2015
44602,19598,spinach_fet_m,1,29-11-2015,19:23:32,16.0,16.0,M,Veggie,The Spinach and Feta Sandwich,10379,0.0,11,November,2015
44603,19599,ital_cpcllo_l,1,29-11-2015,19:26:50,20.5,20.5,L,Classic,The Italian Capocollo Sandwich,11161,0.0,11,November,2015
44604,19600,sicilian_l,1,29-11-2015,19:28:14,20.25,20.25,L,Supreme,The Sicilian Sandwich,12624,2.02,11,November,2015
44605,19600,spin_pesto_s,1,29-11-2015,19:28:14,12.5,12.5,S,Veggie,The Spinach Pesto Sandwich,12624,0.0,11,November,2015
44606,19601,big_meat_s,1,29-11-2015,19:41:57,12.0,12.0,S,Classic,The Big Meat Sandwich,12117,0.0,11,November,2015
44607,19601,four_cheese_l,1,29-11-2015,19:41:57,17.95,17.95,L,Veggie,The Four Cheese Sandwich,12117,0.0,11,November,2015
44608,19601,napolitana_l,1,29-11-2015,19:41:57,20.5,20.5,L,Classic,The Napolitana Sandwich,12117,0.0,11,November,2015
44609,19601,southw_ckn_l,1,29-11-2015,19:41:57,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich,12117,0.0,11,November,2015
44610,19602,four_cheese_l,1,29-11-2015,19:48:53,17.95,17.95,L,Veggie,The Four Cheese Sandwich,10316,0.0,11,November,2015
44611,19602,spin_pesto_m,1,29-11-2015,19:48:53,16.5,16.5,M,Veggie,The Spinach Pesto Sandwich,10316,0.82,11,November,2015
44612,19603,big_meat_s,1,29-11-2015,19:51:10,12.0,12.0,S,Classic,The Big Meat Sandwich,13512,0.0,11,November,2015
44613,19603,mexicana_l,1,29-11-2015,19:51:10,20.25,20.25,L,Veggie,The Mexicana Sandwich,13512,0.0,11,November,2015
44614,19604,ckn_alfredo_l,1,29-11-2015,20:02:43,20.75,20.75,L,Chicken,The Chicken Alfredo Sandwich,13950,0.0,11,November,2015
44615,19604,mediterraneo_l,2,29-11-2015,20:02:43,20.25,40.5,L,Veggie,The Mediterranean Sandwich,13950,2.02,11,November,2015
44616,19604,thai_ckn_m,1,29-11-2015,20:02:43,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,13950,0.0,11,November,2015
44617,19605,ital_supr_l,1,29-11-2015,20:23:36,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,11151,2.08,11,November,2015
44618,19605,ital_supr_m,1,29-11-2015,20:23:36,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,11151,1.65,11,November,2015
44619,19605,sicilian_s,1,29-11-2015,20:23:36,12.25,12.25,S,Supreme,The Sicilian Sandwich,11151,0.0,11,November,2015
44620,19605,spicy_ital_s,1,29-11-2015,20:23:36,12.5,12.5,S,Supreme,The Spicy Italian Sandwich,11151,0.0,11,November,2015
44621,19606,five_cheese_l,1,29-11-2015,20:30:02,18.5,18.5,L,Veggie,The Five Cheese Sandwich,14475,2.78,11,November,2015
44622,19607,five_cheese_l,1,29-11-2015,20:32:06,18.5,18.5,L,Veggie,The Five Cheese Sandwich,10369,0.0,11,November,2015
44623,19608,cali_ckn_s,1,29-11-2015,20:47:38,12.75,12.75,S,Chicken,The California Chicken Sandwich,14754,0.64,11,November,2015
44624,19608,pepperoni_l,1,29-11-2015,20:47:38,15.25,15.25,L,Classic,The Pepperoni Sandwich,14754,2.29,11,November,2015
44625,19609,brie_carre_s,1,29-11-2015,20:58:16,23.65,23.65,S,Supreme,The Brie Carre Sandwich,11685,1.18,11,November,2015
44626,19609,four_cheese_l,1,29-11-2015,20:58:16,17.95,17.95,L,Veggie,The Four Cheese Sandwich,11685,0.9,11,November,2015
44627,19609,ital_cpcllo_m,1,29-11-2015,20:58:16,16.0,16.0,M,Classic,The Italian Capocollo Sandwich,11685,0.0,11,November,2015
44628,19610,ital_supr_l,1,29-11-2015,21:03:36,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,11459,2.08,11,November,2015
44629,19610,veggie_veg_m,1,29-11-2015,21:03:36,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,11459,0.0,11,November,2015
44630,19611,brie_carre_s,1,30-11-2015,11:24:19,23.65,23.65,S,Supreme,The Brie Carre Sandwich,11277,0.0,11,November,2015
44631,19612,prsc_argla_m,1,30-11-2015,11:27:56,16.5,16.5,M,Supreme,The Prosciutto and Arugula Sandwich,15646,0.0,11,November,2015
44632,19613,thai_ckn_l,1,30-11-2015,11:32:26,20.75,20.75,L,Chicken,The Thai Chicken Sandwich,13264,0.0,11,November,2015
44633,19614,cali_ckn_s,1,30-11-2015,11:37:42,12.75,12.75,S,Chicken,The California Chicken Sandwich,14487,0.0,11,November,2015
44634,19615,big_meat_s,1,30-11-2015,11:56:16,12.0,12.0,S,Classic,The Big Meat Sandwich,11326,0.0,11,November,2015
44635,19615,cali_ckn_l,1,30-11-2015,11:56:16,20.75,20.75,L,Chicken,The California Chicken Sandwich,11326,0.0,11,November,2015
44636,19615,cali_ckn_m,1,30-11-2015,11:56:16,16.75,16.75,M,Chicken,The California Chicken Sandwich,11326,1.68,11,November,2015
44637,19615,hawaiian_m,1,30-11-2015,11:56:16,13.25,13.25,M,Classic,The Hawaiian Sandwich,11326,1.33,11,November,2015
44638,19616,bbq_ckn_m,1,30-11-2015,11:59:10,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,10369,2.51,11,November,2015
44639,19616,ckn_alfredo_m,1,30-11-2015,11:59:10,16.75,16.75,M,Chicken,The Chicken Alfredo Sandwich,10369,0.0,11,November,2015
44640,19616,classic_dlx_m,1,30-11-2015,11:59:10,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,10369,0.0,11,November,2015
44641,19616,ital_supr_m,1,30-11-2015,11:59:10,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,10369,0.82,11,November,2015
44642,19616,napolitana_l,1,30-11-2015,11:59:10,20.5,20.5,L,Classic,The Napolitana Sandwich,10369,0.0,11,November,2015
44643,19616,pepperoni_s,1,30-11-2015,11:59:10,9.75,9.75,S,Classic,The Pepperoni Sandwich,10369,0.0,11,November,2015
44644,19616,sicilian_l,1,30-11-2015,11:59:10,20.25,20.25,L,Supreme,The Sicilian Sandwich,10369,0.0,11,November,2015
44645,19616,spicy_ital_l,1,30-11-2015,11:59:10,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,10369,0.0,11,November,2015
44646,19616,spin_pesto_s,1,30-11-2015,11:59:10,12.5,12.5,S,Veggie,The Spinach Pesto Sandwich,10369,0.0,11,November,2015
44647,19616,thai_ckn_s,1,30-11-2015,11:59:10,12.75,12.75,S,Chicken,The Thai Chicken Sandwich,10369,1.28,11,November,2015
44648,19617,big_meat_s,1,30-11-2015,12:07:01,12.0,12.0,S,Classic,The Big Meat Sandwich,10249,0.0,11,November,2015
44649,19617,ital_veggie_s,1,30-11-2015,12:07:01,12.75,12.75,S,Veggie,The Italian Vegetables Sandwich,10249,0.0,11,November,2015
44650,19618,ital_veggie_s,1,30-11-2015,12:08:37,12.75,12.75,S,Veggie,The Italian Vegetables Sandwich,12865,1.91,11,November,2015
44651,19618,pep_msh_pep_l,1,30-11-2015,12:08:37,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",12865,2.62,11,November,2015
44652,19619,bbq_ckn_s,1,30-11-2015,12:14:36,12.75,12.75,S,Chicken,The Barbecue Chicken Sandwich,12122,0.0,11,November,2015
44653,19619,four_cheese_l,1,30-11-2015,12:14:36,17.95,17.95,L,Veggie,The Four Cheese Sandwich,12122,0.0,11,November,2015
44654,19619,sicilian_m,1,30-11-2015,12:14:36,16.25,16.25,M,Supreme,The Sicilian Sandwich,12122,0.0,11,November,2015
44655,19619,spicy_ital_s,1,30-11-2015,12:14:36,12.5,12.5,S,Supreme,The Spicy Italian Sandwich,12122,0.62,11,November,2015
44656,19620,bbq_ckn_m,1,30-11-2015,12:20:14,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,14991,1.68,11,November,2015
44657,19621,mexicana_l,1,30-11-2015,12:20:49,20.25,20.25,L,Veggie,The Mexicana Sandwich,15125,0.0,11,November,2015
44658,19621,napolitana_s,1,30-11-2015,12:20:49,12.0,12.0,S,Classic,The Napolitana Sandwich,15125,0.0,11,November,2015
44659,19621,pepperoni_s,1,30-11-2015,12:20:49,9.75,9.75,S,Classic,The Pepperoni Sandwich,15125,0.0,11,November,2015
44660,19622,brie_carre_s,1,30-11-2015,12:26:22,23.65,23.65,S,Supreme,The Brie Carre Sandwich,12021,3.55,11,November,2015
44661,19622,cali_ckn_m,1,30-11-2015,12:26:22,16.75,16.75,M,Chicken,The California Chicken Sandwich,12021,0.0,11,November,2015
44662,19622,ckn_pesto_l,1,30-11-2015,12:26:22,20.75,20.75,L,Chicken,The Chicken Pesto Sandwich,12021,0.0,11,November,2015
44663,19622,ckn_pesto_m,1,30-11-2015,12:26:22,16.75,16.75,M,Chicken,The Chicken Pesto Sandwich,12021,0.84,11,November,2015
44664,19622,southw_ckn_l,1,30-11-2015,12:26:22,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich,12021,3.11,11,November,2015
44665,19622,spicy_ital_l,1,30-11-2015,12:26:22,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,12021,2.08,11,November,2015
44666,19622,spicy_ital_m,1,30-11-2015,12:26:22,16.5,16.5,M,Supreme,The Spicy Italian Sandwich,12021,0.0,11,November,2015
44667,19622,spin_pesto_s,1,30-11-2015,12:26:22,12.5,12.5,S,Veggie,The Spinach Pesto Sandwich,12021,1.25,11,November,2015
44668,19623,bbq_ckn_s,1,30-11-2015,12:32:41,12.75,12.75,S,Chicken,The Barbecue Chicken Sandwich,12819,0.0,11,November,2015
44669,19623,ital_cpcllo_l,1,30-11-2015,12:32:41,20.5,20.5,L,Classic,The Italian Capocollo Sandwich,12819,0.0,11,November,2015
44670,19624,spicy_ital_l,1,30-11-2015,12:38:39,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,12481,1.04,11,November,2015
44671,19625,hawaiian_m,1,30-11-2015,12:40:42,13.25,13.25,M,Classic,The Hawaiian Sandwich,14389,1.33,11,November,2015
44672,19626,bbq_ckn_m,1,30-11-2015,12:53:58,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,14093,2.51,11,November,2015
44673,19626,mexicana_l,1,30-11-2015,12:53:58,20.25,20.25,L,Veggie,The Mexicana Sandwich,14093,1.01,11,November,2015
44674,19627,napolitana_l,1,30-11-2015,13:00:12,20.5,20.5,L,Classic,The Napolitana Sandwich,14233,0.0,11,November,2015
44675,19628,bbq_ckn_m,1,30-11-2015,13:01:26,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,10361,0.84,11,November,2015
44676,19628,peppr_salami_s,1,30-11-2015,13:01:26,12.5,12.5,S,Supreme,The Pepper Salami Sandwich,10361,0.0,11,November,2015
